     32   11 -1.21473711535E-02 -1.26322582266E-02
     32   12 -1.09993061435E-03  5.87771513219E-03
     32   13 -9.52287527606E-03 -6.67999881501E-03
     32   14  2.19368942135E-03 -1.53630953219E-02
     32   15 -2.71952530033E-02 -1.06026943881E-02
     32   16  8.50775664420E-03 -1.18369469272E-02
     32   17 -1.47161130208E-02 -1.36489879602E-03
     32   18 -2.41268942115E-03 -8.28304040532E-03
     32   19  1.15307042811E-02 -1.45315729642E-03
     32   20  1.59053042508E-03 -2.64515455125E-02
     32   21  1.08753462118E-02  1.55069466023E-02
     32   22 -4.19416323094E-03  1.23025723520E-02
     32   23 -1.43384004153E-03 -1.94561295755E-02
     32   24 -1.34988836779E-02 -7.24812576153E-03
     32   25 -1.12063631619E-02  1.39368428619E-03
     32   26  1.34707103858E-02  1.32123099966E-02
     32   27  1.17989441886E-02  1.91658495616E-02
     32   28  1.82707739602E-02 -7.72926423439E-04
     32   29 -5.00681647723E-03  1.60891917427E-03
     32   30  1.98527397145E-03 -1.52620980094E-02
     32   31  2.11947754731E-02 -8.35968118416E-03
     32   32 -3.76234708481E-03 -9.07608294593E-03
     33    0 -7.60930278379E-04  0.00000000000E+00
     33    1 -5.29967952791E-04  4.32118550067E-03
     33    2  1.75713315615E-02 -5.50640552943E-03
     33    3  1.08190931721E-02  1.41479844632E-02
     33    4 -7.38141145749E-03  8.64285225917E-03
     33    5  1.18863953617E-02  6.06648117693E-04
     33    6 -1.50386212946E-02  3.91746993124E-04
     33    7  2.58692389588E-02  1.43743613884E-02
     33    8  8.80414227374E-03  1.39119131665E-02
     33    9 -4.91706323208E-04  1.65875019467E-02
     33   10 -1.36860658188E-02  2.73362135013E-03
     33   11  2.59933363063E-04 -3.55218932887E-03
     33   12  9.02806173890E-03 -1.61256114478E-02
     33   13 -1.68332603617E-03  2.09713434759E-03
     33   14 -8.71444157620E-03 -4.19094966008E-03
     33   15 -5.62940591535E-03  2.14391933697E-02
     33   16  1.90715657774E-02  1.69961051635E-02
     33   17 -1.21455767853E-02 -1.44249393350E-03
     33   18 -1.19242907730E-03 -3.95366289430E-03
     33   19  1.16896333766E-02  1.26246561452E-02
     33   20 -9.14496644235E-03  3.86638933659E-03
     33   21 -1.82416178246E-02  2.25922448477E-02
     33   22 -1.20289866925E-02 -4.65425493736E-03
     33   23  9.86806385831E-03 -2.86314966548E-03
     33   24 -5.20619524473E-03 -1.35073708750E-03
     33   25  1.12064508701E-02  1.01725550682E-02
     33   26  7.08255524885E-03  1.74274781968E-03
     33   27  2.44775948635E-03  4.35424920249E-04
     33   28 -2.74293505072E-02 -4.08547751130E-03
     33   29 -1.56963510680E-02 -1.75618189654E-03
     33   30 -5.99175015024E-03 -2.54837385986E-03
     33   31 -1.09894954559E-02  7.37634247049E-03
     33   32 -1.04444897912E-02  9.32282695920E-03
     33   33 -1.58478883896E-04  1.73380016831E-02
     34    0 -9.16927530301E-03  0.00000000000E+00
     34    1 -2.97108692264E-03 -5.59768936066E-04
     34    2  8.57578375195E-03 -6.90357945710E-03
     34    3 -1.31147858485E-02  7.00961826936E-03
     34    4  8.80385828328E-03 -1.02758428581E-02
     34    5  9.60668254258E-03  1.42686541098E-02
     34    6 -1.15795109442E-02  3.04958712183E-04
     34    7  1.33417858347E-02  6.26483238402E-03
     34    8 -2.32803277347E-02  7.88125591350E-03
     34    9  8.11041010155E-03  5.23888574978E-03
     34   10  2.17803338796E-02 -9.90578948023E-03
     34   11  1.70041041515E-02 -2.52967318710E-02
     34   12 -9.21693567450E-03  2.14435970312E-02
     34   13 -3.20627662906E-03  1.01542525988E-02
     34   14 -6.21972434789E-03  3.98403013496E-03
     34   15  9.31690426578E-03 -2.48078190603E-03
     34   16  5.75955741172E-03 -1.42543617916E-02
     34   17 -1.10069672625E-02 -2.43032661630E-02
     34   18 -2.19923252183E-02  4.30078244316E-03
     34   19  1.27831162404E-02  1.33967290861E-02
     34   20 -1.63059796749E-02 -5.21044034543E-03
     34   21  1.48343918161E-02 -6.01920552773E-03
     34   22  1.93160948832E-02 -2.91249581111E-03
     34   23  2.72784073459E-03  2.00946992217E-03
     34   24  5.56908991252E-03 -1.51981604304E-03
     34   25 -3.37041073730E-03  1.37388747084E-02
     34   26 -1.36342482219E-02 -1.18071691319E-02
     34   27 -1.13089197100E-02 -1.46936935880E-02
     34   28 -5.89429117403E-03  7.22662327352E-03
     34   29  9.43645383490E-03  1.10708465777E-02
     34   30  9.07222260297E-04 -1.74805709864E-02
     34   31  1.24348651432E-02 -1.69151525767E-02
     34   32 -6.25385672438E-03 -4.56739450968E-03
     34   33 -1.08439231069E-02  4.36174603745E-03
     34   34  3.04686116310E-03 -2.43291304174E-02
     35    0  8.39032197839E-03  0.00000000000E+00
     35    1  8.46699079401E-03  8.37006226936E-03
     35    2 -1.20243934687E-02  3.95144390933E-03
     35    3 -5.96817007998E-03  2.48399265130E-02
     35    4  1.27250699898E-02 -1.34820169021E-02
     35    5 -7.64050192684E-03  1.78499998602E-02
     35    6  4.51097410615E-03 -3.04624949288E-04
     35    7  7.73669899494E-03 -1.15674160102E-02
     35    8  4.40918785740E-03  1.31382928309E-02
     35    9  1.41449358932E-02 -7.94833482902E-03
     35   10 -4.79413010114E-03 -2.56685886859E-02
     35   11 -1.49406657262E-02  1.00760975857E-02
     35   12  4.37616825158E-03 -3.46129849506E-03
     35   13 -1.26263699213E-03 -1.55034145326E-02
     35   14  2.71910706175E-03 -8.77987727821E-03
     35   15  1.44725931826E-02 -2.99781206896E-03
     35   16  7.90393073234E-03  1.92964111065E-02
     35   17 -1.28383451272E-03 -8.64419685979E-03
     35   18 -5.06942132179E-03  2.43801455325E-03
     35   19 -1.17264130229E-03  8.42617972575E-03
     35   20 -1.22679661487E-02  3.07857919656E-03
     35   21  2.35682954389E-02  7.04159464678E-04
     35   22 -6.22044667896E-03 -1.42913689607E-02
     35   23 -4.67447578262E-03 -1.49588372571E-02
     35   24 -5.93021525398E-03  7.50836038070E-04
     35   25  2.04137527932E-03 -1.49319299094E-03
     35   26 -1.58475075956E-03 -2.77747765930E-02
     35   27  1.31646825719E-02 -1.35413740638E-02
     35   28  1.73445019520E-02  3.32176837333E-03
     35   29  1.62312844134E-02 -2.79121211234E-03
     35   30 -5.30000271948E-03  1.34775828341E-02
     35   31  9.43238092081E-03  2.19789100700E-02
     35   32 -2.84707856121E-02  1.77409688173E-02
     35   33  9.38118110423E-03 -1.06327579594E-02
     35   34  3.00913314414E-03 -1.91663051277E-02
     35   35  4.78584738295E-03  6.48178646531E-03
     36    0  7.69980769227E-03  0.00000000000E+00
     36    1 -4.43718953756E-03  1.28270549237E-02
     36    2  1.59702315324E-02 -1.43538720517E-03
     36    3  2.61932756306E-02 -1.39277597084E-02
     36    4 -1.35148788869E-02  5.63738455285E-04
     36    5 -5.24163193910E-03 -2.35239154203E-03
     36    6 -3.27538341093E-03  1.79767071081E-03
     36    7 -1.24915237954E-02  5.45635816630E-03
     36    8 -8.50710998012E-03  2.00555379921E-02
     36    9 -1.95119871377E-02 -1.91640169792E-02
     36   10 -1.65783991771E-02 -6.53883906994E-04
     36   11 -2.18381452753E-03  6.07355409529E-03
     36   12 -1.85373533316E-03 -5.19908423371E-03
     36   13 -8.47012649541E-03 -1.57564085891E-03
     36   14  1.28031822714E-02 -4.91629373531E-03
     36   15  1.17859537133E-03  1.02574260509E-03
     36   16  6.29247134864E-03  2.45679728432E-02
     36   17 -2.12390098840E-02 -3.23731582457E-03
     36   18 -2.34656518763E-03  3.51653086191E-03
     36   19  1.11971454609E-02  1.85779483018E-02
     36   20 -8.43527182791E-03 -8.71793202797E-03
     36   21  5.42196462727E-03 -7.24375033685E-03
     36   22 -8.05176609435E-03  6.66807839352E-03
     36   23 -1.15379069853E-03  6.79507193212E-03
     36   24  5.79750321757E-03  2.02606073425E-02
     36   25 -7.43769877583E-03  2.21160808275E-02
     36   26  1.64056026919E-03  2.09141794807E-03
     36   27  1.21525004336E-02  2.37192342286E-02
     36   28  5.78546492358E-03  1.90745397723E-03
     36   29 -3.10740311130E-03 -2.85480036864E-03
     36   30 -1.24764216234E-02  2.75446899354E-03
     36   31 -1.97165250130E-02 -2.24158066534E-02
     36   32 -4.72961014545E-03 -1.97949938540E-02
     36   33  2.12064436278E-02 -9.84670666512E-03
     36   34 -9.51272354954E-03  4.99839545284E-03
     36   35  7.69233257510E-03  1.90364274541E-02
     36   36 -3.79610016845E-03  1.63969849220E-03
     37    0  3.25365288569E-04  0.00000000000E+00
     37    1  4.47302661783E-03  5.78831446619E-03
     37    2 -1.45942834780E-02 -9.81293293246E-03
     37    3 -1.58971598412E-02  1.30890798188E-02
     37    4  7.26957826086E-03  5.89295381263E-03
     37    5  1.53684250461E-02  2.36012348162E-02
     37    6  1.76160754884E-02 -1.01254648197E-02
     37    7  3.07164397365E-02  1.17909433421E-02
     37    8  6.97009302384E-03 -1.43335970682E-02
     37    9 -3.61521197308E-03 -1.57014992758E-02
     37   10  2.20481983149E-02 -1.55698917910E-02
     37   11  1.37446421650E-03 -1.37685652852E-03
     37   12 -1.67258897572E-03 -6.14718531249E-03
     37   13  3.10451389263E-03  8.42110142583E-03
     37   14  1.07734196232E-02 -1.68482786624E-02
     37   15 -7.55134502182E-03 -2.87981688855E-03
     37   16 -4.39343945196E-03  1.32591832445E-02
     37   17 -5.78450526166E-03 -2.03519723911E-02
     37   18  8.22352160284E-03  9.15223065715E-03
     37   19  8.03575447834E-03 -2.19020770059E-02
     37   20 -1.95170266225E-02 -7.27106730035E-03
     37   21  4.87168477320E-03 -2.49871366748E-03
     37   22  2.91645411659E-03 -7.95444285992E-03
     37   23  1.49273325833E-02  1.26967447782E-02
     37   24 -1.54799491724E-02 -7.30497885927E-03
     37   25 -1.33234804591E-03 -1.14902369802E-03
     37   26 -4.41331605128E-05 -1.10889925404E-02
     37   27 -4.65065720588E-03 -3.64388931162E-03
     37   28 -1.98242359362E-02 -2.88316479035E-02
     37   29  1.18840380325E-03 -2.99699561681E-03
     37   30 -1.11093286411E-02 -1.21944044632E-02
     37   31 -9.01215575996E-03  1.02635370100E-02
     37   32  6.37474833257E-03  1.03678958936E-02
     37   33  3.55102918990E-03  8.70415730003E-03
     37   34  1.74344427597E-03  1.61356421839E-02
     37   35  1.50318283808E-02  7.71838267288E-04
     37   36 -1.92560905608E-02 -6.94932480083E-03
     37   37  8.48271274793E-03 -8.82270689505E-04
     38    0  5.05741829609E-03  0.00000000000E+00
     38    1 -2.88205021531E-03  3.38919070020E-03
     38    2 -7.56971968221E-03  3.53944219684E-03
     38    3 -4.77584228738E-04  2.16614843819E-03
     38    4  1.86922362102E-03  5.85816249768E-03
     38    5 -2.41991122685E-04 -1.74635678765E-02
     38    6  5.64408372170E-04  5.14807958433E-03
     38    7 -3.46388323257E-02 -8.77915886204E-03
     38    8 -2.46885686051E-02 -1.65431251176E-02
     38    9  1.17774140516E-02 -1.97843505439E-03
     38   10  1.41091690736E-02  1.57374719561E-02
     38   11  5.72743542635E-03 -3.32336700826E-03
     38   12 -4.72346022211E-03  9.20007064387E-03
     38   13 -4.71073542063E-03 -1.33637066724E-02
     38   14 -6.08007221465E-04  1.18460158917E-02
     38   15 -6.90477171261E-03  3.00115554682E-02
     38   16 -2.84386371989E-03 -2.84596833870E-03
     38   17 -3.35602562876E-04 -1.10142532327E-02
     38   18  3.98206820062E-04  3.70473505405E-03
     38   19  1.37722177201E-02 -7.56200123541E-04
     38   20 -1.34475716953E-02  4.64453687114E-04
     38   21  8.19442961078E-03 -3.06544954372E-03
     38   22 -2.87632245671E-03  1.06283999118E-02
     38   23 -3.41906845111E-04  1.86737198072E-02
     38   24  1.63194852029E-02 -1.10688232134E-02
     38   25  6.71522849796E-03  6.50879810611E-03
     38   26  1.51661433285E-03 -1.83239837104E-03
     38   27  1.62836709913E-02 -5.73485390477E-03
     38   28  1.31440848671E-02  9.79637390082E-03
     38   29  1.94710032443E-03 -6.32287895605E-03
     38   30 -1.09896129593E-02  1.85992982050E-04
     38   31 -2.54197177797E-03  9.06722652625E-03
     38   32  1.77882075955E-03 -1.26587566660E-02
     38   33 -2.83967968762E-03  1.47160957011E-03
     38   34 -8.16809921627E-03 -8.79264120533E-03
     38   35  5.23395868246E-03 -2.20532474715E-02
     38   36 -5.78894563572E-03  5.77870183791E-03
     38   37  1.11804280073E-02  1.98787973307E-04
     38   38 -9.54757555052E-03 -3.32759109816E-03
     39    0 -1.45598014441E-02  0.00000000000E+00
     39    1 -1.27072926398E-02 -4.53290335503E-03
     39    2 -3.19344866829E-03 -6.95061599107E-03
     39    3  1.08323745671E-02 -5.25081670961E-03
     39    4  1.07099225490E-02 -4.22210782443E-03
     39    5 -1.66347350564E-03  5.01164217784E-04
     39    6  5.80789659359E-03 -1.43647664258E-02
     39    7  9.59535574797E-03  6.09726997089E-04
     39    8  1.52098767576E-02 -5.59426692446E-03
     39    9 -2.76183446860E-03 -1.21605378576E-02
     39   10 -7.90024536287E-03  1.28219496340E-02
     39   11  6.57263249643E-03  1.26321334885E-02
     39   12 -1.01338032204E-03 -8.55250974983E-05
     39   13  8.81236534335E-03 -2.54122081137E-03
     39   14  1.32814510595E-02  6.26460162628E-03
     39   15 -6.58182601102E-03 -1.38561229773E-02
     39   16  1.23507679285E-02 -2.74534546745E-02
     39   17 -1.64598001386E-02 -1.15582421244E-02
     39   18  1.42962236562E-03  3.99024914950E-03
     39   19  2.13011332390E-03 -1.18527906221E-02
     39   20 -1.86633370631E-02  3.36173259429E-04
     39   21  2.10956579612E-03 -2.44798602041E-03
     39   22  1.31888930638E-03  1.60449645719E-02
     39   23  1.59248329443E-02  3.22919016767E-03
     39   24 -8.91598484236E-03 -1.35411662357E-02
     39   25 -3.11248656201E-04  9.10644377987E-03
     39   26  6.26562474685E-03  9.68362676414E-04
     39   27  7.69220765055E-03 -9.19385526400E-03
     39   28  9.09361206583E-03  2.31484606168E-02
     39   29 -9.31072735370E-04 -1.09346384341E-03
     39   30  8.53529714429E-03 -6.33540060741E-03
     39   31  2.35451046059E-02  7.79299861796E-03
     39   32  1.11850278733E-02 -4.11934034744E-03
     39   33 -2.91494920702E-04 -2.29106628573E-03
     39   34  9.87394231065E-03 -9.70489235313E-03
     39   35  1.04640194367E-02  2.18440871407E-02
     39   36 -7.51897482279E-03  1.65969903229E-02
     39   37  2.58327883794E-03 -1.96398381418E-02
     39   38 -1.08501928227E-02 -2.50465599609E-03
     39   39  5.32376903739E-03 -3.56852521213E-03
     40    0  1.83823892143E-03  0.00000000000E+00
     40    1  3.70902480193E-02  5.44318779898E-04
     40    2  5.84693093862E-04  8.08054932663E-03
     40    3  1.75047287297E-02  1.41223079170E-02
     40    4 -6.53318137405E-03 -3.53067933519E-03
     40    5  6.58159025590E-04 -1.04649061082E-02
     40    6 -1.48498708473E-02  1.30400097192E-02
     40    7 -1.15824357779E-02 -3.52377641758E-03
     40    8  7.17980589207E-03 -2.58180665664E-03
     40    9 -6.63940864240E-03  4.93984426472E-03
     40   10  8.42189708951E-03 -1.89669903943E-03
     40   11  2.15251886386E-03  7.11054289147E-03
     40   12  7.49539653146E-03  5.26239429051E-03
     40   13 -7.17138154333E-03 -4.01556688734E-03
     40   14  6.79606521451E-03 -4.71438253218E-04
     40   15 -7.48609020751E-03 -1.16097096992E-02
     40   16 -1.27146734203E-02 -5.17095410144E-03
     40   17 -9.94648109817E-04  5.21956838708E-03
     40   18  3.88769379319E-03  5.05398474329E-04
     40   19  3.12133642979E-04  9.62878132556E-03
     40   20  9.68420473695E-03  3.61279378520E-04
     40   21  8.48448204076E-03  4.59387391627E-03
     40   22 -1.48501392356E-02 -1.25812911321E-02
     40   23  1.81353703681E-03  1.84993411642E-03
     40   24 -3.80441112251E-03  8.78437441929E-03
     40   25  2.29103721172E-02  9.50397384094E-03
     40   26 -2.02841452106E-02  4.09910024211E-03
     40   27  2.99002049542E-03  4.62259251311E-03
     40   28 -1.03308971458E-02  1.84256289260E-02
     40   29 -2.55130745765E-03 -4.27847397356E-03
     40   30 -3.50243454949E-03 -8.80413679256E-03
     40   31 -1.00829231299E-02 -4.07777944632E-04
     40   32 -5.25843157278E-03 -6.24850014062E-03
     40   33 -2.25510817639E-02 -4.21498107788E-03
     40   34  6.62437099069E-03 -2.29775602124E-03
     40   35 -4.05036067691E-03  5.32523059283E-03
     40   36 -1.11474864264E-02 -8.97506776965E-03
     40   37 -7.03798318738E-03  2.24533249906E-03
     40   38  5.55953478649E-03  1.26874069171E-02
     40   39 -1.84388354605E-03  1.41263388618E-03
     40   40  7.21000114753E-03 -1.44126995335E-03
     41    0  1.86434948870E-02  0.00000000000E+00
     41    1 -1.96268065239E-03  1.09557696294E-02
     41    2 -2.91222317806E-03 -1.54233785074E-02
     41    3 -1.01509052783E-02 -8.89507301865E-03
     41    4 -4.05830902643E-03 -1.34848704570E-02
     41    5  3.00661423022E-02 -3.19662053902E-04
     41    6  2.45038765469E-03 -2.21120033765E-03
     41    7  6.17473016160E-03  1.24863111422E-02
     41    8 -9.81073941585E-03 -8.67483558258E-03
     41    9 -6.67072379195E-03 -1.09430127935E-03
     41   10 -7.16513382915E-03  1.37679147201E-02
     41   11  9.70484537174E-04  1.40779517688E-02
     41   12 -1.90531967290E-02  3.02438298944E-03
     41   13  3.05789952275E-04 -1.04578852962E-03
     41   14 -1.12570207080E-02  1.32744328680E-02
     41   15 -1.56052193885E-02  1.18890017382E-02
     41   16  1.54068219558E-02  7.62778723602E-03
     41   17 -1.28998259357E-02  1.15907504333E-02
     41   18  3.33400622941E-03 -4.59403624985E-03
     41   19  8.22048250762E-04 -1.80909067837E-02
     41   20  5.18678875766E-03  3.32917731863E-03
     41   21 -7.54284597385E-03  5.06178709059E-03
     41   22 -1.91450831146E-03 -1.06092254432E-02
     41   23  5.61647043066E-03 -1.37607321592E-03
     41   24 -9.63082083308E-03 -7.38108395095E-03
     41   25 -7.49542379944E-03 -5.60923503050E-03
     41   26  4.66409507103E-03 -5.39991260523E-03
     41   27  1.68475403151E-02 -8.18197718266E-03
     41   28  1.10324423035E-02  1.76001811323E-02
     41   29  1.40682901240E-02 -1.31840011938E-02
     41   30 -3.68729439413E-03 -9.87173054826E-05
     41   31  1.01498777384E-02 -4.41038473654E-03
     41   32  1.98361015846E-02 -5.71012208812E-03
     41   33 -1.50418434790E-03 -1.28691181740E-03
     41   34  7.13976381488E-04  6.73815236941E-03
     41   35  1.15454836278E-03  8.28218200861E-03
     41   36  8.28043409269E-03  3.97340784163E-03
     41   37  4.10334635457E-03 -6.25678298190E-03
     41   38 -4.23639790487E-04 -1.04130844678E-04
     41   39  8.75509396117E-03 -2.51039139508E-03
     41   40 -4.19373864318E-03 -1.37872018851E-02
     41   41 -2.13894462633E-03  8.18887093917E-03
     42    0  9.19115015495E-03  0.00000000000E+00
     42    1 -7.20269745183E-03 -6.54261813675E-03
     42    2 -1.55436207973E-02 -1.19016956859E-02
     42    3  9.22620529776E-03 -3.61511412633E-03
     42    4  1.58327647385E-03  4.03305149928E-03
     42    5 -2.52819081937E-02 -3.63541478642E-03
     42    6 -1.08827213438E-02  1.30148862936E-02
     42    7 -8.79955716449E-03  4.10916598700E-03
     42    8 -9.50846164426E-03  1.68263272965E-03
     42    9  1.72991984897E-02  1.06886406319E-02
     42   10  2.04464752214E-02  3.20355327585E-03
     42   11  2.22272861467E-03 -1.08070485641E-02
     42   12  4.07929719670E-03  2.49190305848E-03
     42   13 -1.46057575618E-03 -8.86058150875E-03
     42   14 -8.89259927478E-03  1.24993399638E-02
     42   15  5.96647299223E-03 -1.47958733553E-02
     42   16 -5.62794918134E-03 -1.94215642952E-02
     42   17  8.58724635889E-03 -3.27436502500E-03
     42   18 -6.40299467923E-03 -1.48879615006E-03
     42   19  4.28998822562E-03  9.11510259474E-03
     42   20  2.79627078013E-03  9.98745773764E-03
     42   21  1.25620223796E-02  4.47931354295E-03
     42   22 -1.83919468557E-02 -6.82635510622E-03
     42   23  4.28379893939E-03  9.39941235200E-04
     42   24  2.34859254047E-03 -1.86142913349E-03
     42   25  3.10159018001E-03  5.83847559268E-03
     42   26  1.05267954109E-03 -5.17992233227E-04
     42   27  3.01797240252E-03  9.56135714267E-03
     42   28 -1.36062878880E-03  8.28453662320E-03
     42   29 -1.57002521601E-02 -1.27860417710E-02
     42   30 -8.29123445479E-03 -5.20528278768E-04
     42   31 -1.84368182777E-03  2.23749600922E-02
     42   32 -3.94386054301E-03 -9.30742684126E-03
     42   33 -6.71020314912E-03 -1.17283188441E-02
     42   34  1.03605281806E-02  1.20629591331E-02
     42   35  1.27218573575E-02 -1.16267157558E-02
     42   36 -7.06686612170E-03  2.56862538008E-03
     42   37 -1.32279484950E-02  1.46639704462E-02
     42   38  4.11211914859E-03  7.80798210054E-03
     42   39 -5.66531366052E-03 -8.23425651857E-03
     42   40  6.58126963140E-03  1.22050580049E-02
     42   41  3.78318440296E-03 -3.71311175367E-03
     42   42  7.39350375240E-03 -8.61015837930E-03
     43    0 -6.03397467735E-04  0.00000000000E+00
     43    1 -3.64748218804E-03 -1.39636790128E-02
     43    2  1.79165742245E-02 -1.15899138221E-02
     43    3 -6.36272211377E-03  9.37495352545E-03
     43    4  1.24544658947E-02 -8.85653745238E-03
     43    5  9.00807776202E-03  1.02017967000E-02
     43    6  1.31883797848E-02  9.97626054904E-03
     43    7  5.20698745361E-03 -1.40287321720E-02
     43    8 -9.02737575186E-03 -1.10896643565E-02
     43    9  5.80593806773E-03 -1.63061560285E-02
     43   10 -1.28580680177E-02  5.68850931434E-03
     43   11 -2.07999513011E-02 -1.33850113299E-02
     43   12  1.42351043212E-03 -1.22905918903E-02
     43   13 -4.52365915594E-03 -7.27826237738E-03
     43   14  4.26169721538E-03  5.12160081357E-03
     43   15  1.16746416730E-02 -2.02968058178E-02
     43   16 -3.21571395339E-03 -1.20146565552E-02
     43   17 -1.95486883683E-02  2.34100496816E-02
     43   18 -1.61337801911E-02 -4.24997349394E-04
     43   19  1.22615110837E-02  3.49707033123E-03
     43   20  3.27351811059E-04  1.30302982183E-02
     43   21 -1.61094299000E-02 -1.98951095691E-02
     43   22 -1.39925758603E-02 -6.94361252815E-03
     43   23  2.24405753464E-02  8.36635645799E-03
     43   24 -3.83172472825E-03 -8.75454923778E-03
     43   25  2.46538243768E-02 -1.28942106286E-02
     43   26 -1.39620009630E-02  1.62999392457E-02
     43   27  1.07707498173E-02  4.72616718026E-03
     43   28 -5.20372775320E-03 -1.51729400993E-03
     43   29 -7.43792628388E-03 -6.56074948948E-03
     43   30 -1.46587441486E-02  7.16839080179E-03
     43   31  9.33272977887E-03 -3.58603273282E-03
     43   32  5.15797478326E-03  3.44288499961E-04
     43   33 -3.09504405946E-03  8.85895591893E-03
     43   34  9.80063803129E-03  6.24670716391E-03
     43   35 -5.61913039494E-03 -2.15882707408E-02
     43   36 -2.06011788042E-02  1.54904463445E-02
     43   37  1.41487657494E-02  4.78544392242E-03
     43   38  1.35167405852E-03 -1.30386421602E-02
     43   39  3.24629667180E-03 -2.35926811511E-03
     43   40 -5.77192306883E-03  7.08495605975E-03
     43   41 -1.84912042010E-02  1.17897250098E-02
     43   42  2.88091989851E-03  1.60716966075E-02
     43   43 -5.18759759744E-03  5.51796651023E-03
     44    0  4.63061231600E-03  0.00000000000E+00
     44    1  2.15546915219E-03 -1.04650821551E-02
     44    2 -7.25648426387E-03  5.79137275074E-03
     44    3  2.61423810851E-02 -1.04109733863E-04
     44    4 -2.37258666781E-02 -2.07653769555E-03
     44    5  7.29563864214E-03 -1.23560130296E-03
     44    6 -1.69988335940E-02 -1.16988706963E-02
     44    7  5.16819335978E-03 -4.44284703051E-03
     44    8 -4.62033962715E-04  1.06587454668E-02
     44    9 -6.74883083814E-03  1.59144246293E-02
     44   10 -1.08435536713E-02 -5.92868985072E-03
     44   11  1.73852989846E-02 -1.69903814845E-03
     44   12 -1.29807429490E-03  1.28990870651E-02
     44   13  3.19665529954E-03  7.00871367499E-03
     44   14 -1.42396211234E-02  2.77529063563E-03
     44   15  5.07682215364E-03  7.42967443024E-03
     44   16 -4.04725677952E-03  3.01281937558E-02
     44   17  7.45481897858E-03 -1.11707850331E-02
     44   18  9.31812169471E-03 -6.95137313873E-03
     44   19 -1.20790086661E-02 -5.09018695905E-03
     44   20 -1.68086143063E-02 -5.30058639665E-03
     44   21  3.08895754238E-04  3.83092949694E-03
     44   22  9.21571156130E-04  4.67671464383E-03
     44   23  9.95006384260E-03  1.01757908695E-02
     44   24  7.28554597913E-03 -1.08866842993E-02
     44   25 -1.84160163971E-03  2.06462823265E-03
     44   26 -1.92357211904E-02 -7.41458697158E-03
     44   27  1.14564521640E-03  6.73778055197E-03
     44   28  5.28037982442E-03  1.04446390349E-04
     44   29  8.04187891888E-03 -3.96657053806E-03
     44   30  2.08057278298E-02 -1.65137557056E-02
     44   31  4.42594050535E-03  4.77091881407E-03
     44   32 -3.31542208732E-03  1.59925656027E-03
     44   33 -1.26906812320E-02 -1.21808532523E-02
     44   34  1.17393321481E-02 -1.35642877258E-02
     44   35 -6.31651792208E-03 -1.79749215651E-03
     44   36  1.50791154472E-02  1.49987903060E-03
     44   37  2.90319965782E-03 -6.34143755901E-03
     44   38 -1.06300156932E-02  3.77170158165E-03
     44   39 -1.75214054852E-02 -5.41814955133E-03
     44   40 -9.99913813508E-03  9.99432963208E-04
     44   41  6.43913135926E-03 -8.86311797266E-03
     44   42  1.06782302211E-03 -2.05549353048E-02
     44   43 -8.88645995856E-03 -2.10008881842E-02
     44   44  1.62493680860E-03 -5.95914334414E-04
     45    0  9.46049811723E-03  0.00000000000E+00
     45    1 -5.68550980888E-03  1.68987235511E-02
     45    2  2.78354506671E-03  1.61078086694E-02
     45    3 -9.77880061397E-03  9.07701308230E-03
     45    4 -1.95741789705E-04 -1.88383773734E-03
     45    5 -3.39360720785E-03  3.04295665905E-02
     45    6 -1.00104064361E-02  7.14752390974E-03
     45    7  6.52655427413E-03  6.34308398533E-03
     45    8 -1.68910945605E-02  8.65505285622E-03
     45    9  1.75862931363E-02 -1.28983958763E-03
     45   10 -5.49902987919E-03  6.17169858157E-03
     45   11  3.91572318757E-03  4.63371716226E-03
     45   12 -1.25554162939E-02  4.62153239917E-03
     45   13 -3.32977826730E-03 -7.80470330589E-03
     45   14  5.46418084755E-03  1.24936804653E-02
     45   15  4.28897511409E-03 -1.03391404797E-02
     45   16 -1.77669032986E-02 -7.63423144712E-03
     45   17 -3.96958022896E-03 -8.01963302972E-03
     45   18 -1.54528752207E-02 -1.76684337568E-02
     45   19  1.66330366456E-02  6.86867975049E-03
     45   20  6.22791211328E-03  8.34025182913E-03
     45   21  4.65082939784E-03 -3.71260398777E-03
     45   22  4.62783182095E-03  2.38457671630E-03
     45   23  8.95431220162E-03  5.50212800637E-03
     45   24  9.78599985643E-03  5.32504971287E-03
     45   25 -2.18582732669E-02 -2.08102690693E-04
     45   26 -5.84940659702E-03  1.11028322507E-03
     45   27  5.68254018368E-04  7.99907630299E-03
     45   28 -5.67014365913E-03  3.20711113714E-04
     45   29  1.85954212247E-03 -1.05961107009E-04
     45   30 -1.65773635382E-04  4.30667774847E-03
     45   31 -6.36838011562E-03  8.15041497591E-04
     45   32 -7.73292388643E-03 -3.61303381566E-04
     45   33  6.96510883424E-03 -5.55225608294E-03
     45   34  1.39298750678E-02  9.82407163628E-03
     45   35  2.18566177440E-02 -9.29938454790E-03
     45   36 -3.36703540570E-03  1.37789429907E-02
     45   37  1.52830575538E-03 -9.96868311897E-04
     45   38 -5.84773654117E-03  1.07308185405E-02
     45   39 -7.83629231201E-03 -7.49641468758E-03
     45   40  9.99802890453E-03  9.82152151165E-03
     45   41 -9.86118832964E-03 -2.01106352889E-03
