 0.1738000000000000E+04, 0.4902799806931690E+04, 7.7400000000000000E-06,  660,  660,    1, 0.0000000000000000E+00, 0.0000000000000000E+00                                                                                                         
   21,    4,-7.6380477980204000E-07, 7.4187331057237000E-07, 7.9100000000000000E-14, 7.4200000000000000E-14             
   21,    5, 3.3331843150292000E-07, 9.0156860513130000E-08, 8.5300000000000000E-14, 9.4300000000000000E-14             
   21,    6,-6.2291158638620000E-08,-4.0219712665156000E-07, 1.3700000000000000E-13, 1.3500000000000000E-13             
   21,    7,-3.7532801130210000E-07, 6.1923217427096000E-07, 1.1000000000000000E-13, 1.1500000000000000E-13             
   21,    8,-8.1129976044586000E-07,-3.2529690495349000E-08, 2.0500000000000000E-13, 2.0900000000000000E-13             
   21,    9, 6.0745319353789000E-08,-5.4162286766271000E-07, 1.5900000000000000E-13, 1.6500000000000000E-13             
   21,   10, 4.7928676977470000E-07,-5.7360262909140000E-08, 2.7100000000000000E-13, 2.6700000000000000E-13             
   21,   11,-3.1496794942115000E-07,-1.7307679891730000E-07, 2.7800000000000000E-13, 2.7900000000000000E-13             
   21,   12,-2.9376238783869000E-07, 4.0394863301401000E-07, 3.3000000000000000E-13, 3.2300000000000000E-13             
   21,   13,-2.7137352041059000E-07,-1.7687517783839000E-07, 4.3000000000000000E-13, 4.3000000000000000E-13             
   21,   14,-1.5907913391132000E-07, 3.4867766010153000E-07, 4.2000000000000000E-13, 4.2000000000000000E-13             
   21,   15,-3.7686677426534000E-07, 1.9265394027347000E-07, 5.7700000000000000E-13, 5.6800000000000000E-13             
   21,   16, 1.1352237110074000E-06,-2.9197716691311000E-07, 6.2000000000000000E-13, 6.1200000000000000E-13             
   21,   17, 8.6914352816326000E-07, 1.4667672096000000E-06, 6.9800000000000000E-13, 6.9400000000000000E-13             
   21,   18,-1.1156442615030000E-07,-6.0638936343878000E-07, 9.2600000000000000E-13, 9.1900000000000000E-13             
   21,   19, 1.8721099310593000E-06, 1.4891428318979000E-07, 9.5700000000000000E-13, 9.3400000000000000E-13             
   21,   20,-4.3207572941497000E-07, 2.5440883655445000E-06, 1.2600000000000000E-12, 1.2700000000000000E-12             
   21,   21,-3.3409816592406000E-07, 3.2408917683988000E-07, 2.1400000000000000E-12, 2.1200000000000000E-12             
   22,    0,-8.4137486190165000E-08, 0.0000000000000000E+00, 4.9500000000000000E-14, 0.0000000000000000E+00             
   22,    1,-3.0287325836043000E-07, 2.5147358767926000E-07, 4.4000000000000000E-14, 4.7800000000000000E-14             
   22,    2,-3.6293064186741000E-07,-9.0168655261906000E-08, 6.8400000000000000E-14, 4.4800000000000000E-14             
   22,    3, 5.9072286113164000E-07, 6.5822394113796000E-07, 5.4700000000000000E-14, 5.6000000000000000E-14             
   22,    4, 3.5594980955527000E-07, 7.1572045810220000E-08, 5.9500000000000000E-14, 7.4900000000000000E-14             
   22,    5, 4.7670198145873000E-07,-7.7164590343454000E-07, 7.4400000000000000E-14, 7.2800000000000000E-14             
   22,    6,-2.3595156921157000E-07, 1.8391161701068000E-07, 1.2100000000000000E-13, 1.2700000000000000E-13             
   22,    7, 3.6932306849872000E-07, 6.6403065335575000E-07, 9.3500000000000000E-14, 9.2000000000000000E-14             
   22,    8, 1.7501994800113000E-07,-4.0713058922634000E-07, 2.3200000000000000E-13, 2.2900000000000000E-13             
   22,    9, 7.3847098161132000E-07, 1.1884880952179000E-07, 1.4100000000000000E-13, 1.4000000000000000E-13             
   22,   10,-3.8566721538713000E-07, 6.0464848320270000E-07, 3.2000000000000000E-13, 3.2700000000000000E-13             
   22,   11,-3.6515275858635000E-07,-7.1024208220888000E-07, 2.4800000000000000E-13, 2.5200000000000000E-13             
   22,   12,-2.2460877481123000E-09, 4.0211965570906000E-08, 3.7500000000000000E-13, 3.8000000000000000E-13             
   22,   13,-3.3940686540011000E-07, 2.0157308246412000E-07, 4.1800000000000000E-13, 4.0600000000000000E-13             
   22,   14,-9.2730771228606000E-07, 1.1890285603461000E-06, 4.0500000000000000E-13, 4.1500000000000000E-13             
   22,   15,-2.1272406359048000E-07,-1.7688394917642000E-07, 5.9700000000000000E-13, 5.9500000000000000E-13             
   22,   16,-6.1872537753446000E-07, 4.7937157891475000E-07, 5.0900000000000000E-13, 5.0600000000000000E-13             
   22,   17,-7.0966174295650000E-07,-7.6587039952779000E-08, 7.9800000000000000E-13, 8.0500000000000000E-13             
   22,   18, 5.1801256072871000E-07,-2.6671125052108000E-07, 7.2900000000000000E-13, 7.4500000000000000E-13             
   22,   19,-4.9811000458290000E-07, 3.2542587306821000E-07, 1.0500000000000000E-12, 1.0500000000000000E-12             
   22,   20, 6.6660821629860000E-07,-5.1405833305246000E-07, 1.2000000000000000E-12, 1.1700000000000000E-12             
   22,   21,-1.6862839085221000E-07, 7.6220695729534000E-08, 1.3400000000000000E-12, 1.3400000000000000E-12             
   22,   22, 3.5617336654838000E-07, 6.5646474659547000E-07, 2.5800000000000000E-12, 2.5800000000000000E-12             
   23,    0,-3.8544152335132000E-07, 0.0000000000000000E+00, 7.2200000000000000E-14, 0.0000000000000000E+00             
   23,    1, 2.8358095501554000E-07,-8.3442200942673000E-07, 5.0900000000000000E-14, 4.8500000000000000E-14             
   23,    2, 4.5727470003222000E-07,-8.7209953860012000E-08, 5.6700000000000000E-14, 5.5400000000000000E-14             
   23,    3,-6.9579083653506000E-07, 3.1907572005251000E-07, 6.7200000000000000E-14, 6.9900000000000000E-14             
   23,    4, 4.1136811040587000E-07,-6.0012969171831000E-07, 8.0300000000000000E-14, 7.1500000000000000E-14             
   23,    5,-2.2636020360861000E-07, 7.3085317627343000E-07, 8.3500000000000000E-14, 9.0900000000000000E-14             
   23,    6, 4.0216312223496000E-07, 9.6253397650473000E-08, 1.1200000000000000E-13, 1.1500000000000000E-13             
   23,    7, 4.1549661536088000E-07,-7.7674515014798000E-07, 9.8600000000000000E-14, 1.0100000000000000E-13             
   23,    8, 3.4875871602563000E-07,-3.5052416890459000E-07, 1.6800000000000000E-13, 1.8200000000000000E-13             
   23,    9, 1.0142684164706000E-06, 7.2358638785740000E-08, 1.3200000000000000E-13, 1.3400000000000000E-13             
   23,   10,-6.9901056453011000E-07, 1.7248675438031000E-07, 2.2900000000000000E-13, 2.2700000000000000E-13             
   23,   11, 2.9625022708670000E-08, 1.5832581823593000E-07, 2.1700000000000000E-13, 2.1800000000000000E-13             
   23,   12, 3.1642453048296000E-07,-4.7332273991008000E-07, 2.7400000000000000E-13, 2.7100000000000000E-13             
   23,   13,-7.7946516435732000E-07, 2.2609421894020000E-07, 3.4500000000000000E-13, 3.4300000000000000E-13             
   23,   14, 7.5230543916665000E-07,-4.3212748500478000E-07, 3.3400000000000000E-13, 3.3200000000000000E-13             
   23,   15, 2.7362080017559000E-07, 6.5430626706206000E-08, 4.7200000000000000E-13, 4.6600000000000000E-13             
   23,   16,-5.7253540153818000E-07, 2.6363371007767000E-07, 4.5100000000000000E-13, 4.4700000000000000E-13             
   23,   17,-3.3064942301879000E-07,-3.8345702724481000E-07, 5.7400000000000000E-13, 5.7200000000000000E-13             
   23,   18,-3.3693551703889000E-08, 3.0458996906552000E-07, 6.5900000000000000E-13, 6.5300000000000000E-13             
   23,   19,-4.3422058868712000E-09,-6.0965045972305000E-08, 6.8800000000000000E-13, 6.7700000000000000E-13             
   23,   20,-1.9903438423623000E-08, 3.8103515040424000E-07, 9.2800000000000000E-13, 9.3700000000000000E-13             
   23,   21,-5.9119281160678000E-07, 3.0419964139539000E-07, 9.4800000000000000E-13, 9.4200000000000000E-13             
   23,   22,-9.8597857850765000E-07,-4.8887112331455000E-07, 1.2200000000000000E-12, 1.2300000000000000E-12             
   23,   23,-1.0613546370655000E-06, 2.4946988973184000E-07, 2.0800000000000000E-12, 2.1000000000000000E-12             
   24,    0, 3.9855087764233000E-09, 0.0000000000000000E+00, 5.5300000000000000E-14, 0.0000000000000000E+00             
   24,    1, 3.3903629532381000E-07,-2.7290775126025000E-07, 4.9100000000000000E-14, 5.3600000000000000E-14             
   24,    2, 4.2138510917309000E-07, 3.6304928473921000E-07, 7.9300000000000000E-14, 4.9600000000000000E-14             
   24,    3,-1.0469647926623000E-07,-9.5266868235384000E-07, 5.9800000000000000E-14, 7.4400000000000000E-14             
   24,    4, 5.2016065978414000E-07, 1.9665159779966000E-07, 7.7400000000000000E-14, 6.0900000000000000E-14             
   24,    5, 4.7080932937192000E-08,-1.0137829237049000E-07, 7.1500000000000000E-14, 7.2600000000000000E-14             
   24,    6,-3.8014723903060000E-07, 2.9733810422555000E-08, 1.1000000000000000E-13, 1.0500000000000000E-13             
   24,    7, 3.5110727634739000E-07, 1.4658385459781000E-07, 8.5800000000000000E-14, 8.2800000000000000E-14             
   24,    8, 5.3633241150567000E-07, 2.1265893477391000E-07, 1.9000000000000000E-13, 1.8600000000000000E-13             
   24,    9,-6.1080898408578000E-07,-7.0159695759163000E-08, 1.1800000000000000E-13, 1.1600000000000000E-13             
   24,   10,-4.2911677574242000E-07, 1.3484971156895000E-07, 2.7400000000000000E-13, 2.7800000000000000E-13             
   24,   11, 2.0687254661806000E-07,-3.8091918555047000E-07, 1.9600000000000000E-13, 2.0000000000000000E-13             
   24,   12, 1.2048856812713000E-06,-4.1641080852876000E-08, 3.2600000000000000E-13, 3.2800000000000000E-13             
   24,   13, 3.3259749902709000E-07,-3.8346845658849000E-07, 3.2300000000000000E-13, 3.2600000000000000E-13             
   24,   14, 8.1691191480031000E-07,-6.4802107294223000E-07, 3.5300000000000000E-13, 3.5700000000000000E-13             
   24,   15,-1.8374792909129000E-07, 3.8072125878999000E-07, 4.7000000000000000E-13, 4.7100000000000000E-13             
   24,   16, 2.6192293701147000E-07,-2.1378828432534000E-07, 4.0900000000000000E-13, 4.0800000000000000E-13             
   24,   17, 5.8498358270960000E-07, 2.5157591553172000E-07, 6.2500000000000000E-13, 6.3000000000000000E-13             
   24,   18,-9.9561983915611000E-07,-6.5335784142814000E-07, 5.4100000000000000E-13, 5.4800000000000000E-13             
   24,   19, 4.6416520325680000E-07,-6.3134912240943000E-07, 8.1000000000000000E-13, 8.1900000000000000E-13             
   24,   20,-3.4930826183009000E-07,-1.6876335891965000E-07, 7.9500000000000000E-13, 7.7900000000000000E-13             
   24,   21, 2.9856255810556000E-07, 1.5771891072515000E-07, 1.0500000000000000E-12, 1.0400000000000000E-12             
   24,   22, 1.2071025019756000E-07, 7.2389628221855000E-07, 1.2200000000000000E-12, 1.2300000000000000E-12             
   24,   23,-1.7691923983396000E-08,-3.5688466887260000E-07, 1.3100000000000000E-12, 1.3200000000000000E-12             
   24,   24, 9.7084986431079000E-07,-9.4456247956387000E-07, 2.6000000000000000E-12, 2.5700000000000000E-12             
   25,    0,-2.1575800943739000E-07, 0.0000000000000000E+00, 5.9100000000000000E-14, 0.0000000000000000E+00             
   25,    1,-4.8562620386604000E-08, 5.2918566367860000E-07, 4.6300000000000000E-14, 6.7700000000000000E-14             
   25,    2,-6.6136695531688000E-07, 5.3921261556744000E-08, 5.3200000000000000E-14, 5.7700000000000000E-14             
   25,    3, 6.7436183420653000E-07,-1.4573264319770000E-07, 5.2400000000000000E-14, 8.1800000000000000E-14             
   25,    4,-5.7904917283950000E-07,-7.1003972361515000E-08, 7.0100000000000000E-14, 7.5900000000000000E-14             
   25,    5, 2.0060997230489000E-07, 8.1016925015042000E-07, 7.3400000000000000E-14, 8.5400000000000000E-14             
   25,    6,-2.5387616225003000E-07, 3.3450475871351000E-07, 1.2800000000000000E-13, 1.0600000000000000E-13             
   25,    7, 6.9086950042982000E-07, 9.6654830455085000E-07, 1.1100000000000000E-13, 1.1000000000000000E-13             
   25,    8,-9.9872563575089000E-07, 9.9577282870163000E-07, 1.5400000000000000E-13, 1.4800000000000000E-13             
   25,    9,-3.5555033363031000E-07, 9.8359643226556000E-08, 1.4000000000000000E-13, 1.2500000000000000E-13             
   25,   10,-2.2363621125038000E-08, 7.1261790620512000E-07, 1.9200000000000000E-13, 1.9100000000000000E-13             
   25,   11,-2.5914829429794000E-08,-3.9926325036619000E-07, 1.7900000000000000E-13, 1.7500000000000000E-13             
   25,   12, 1.2793390061257000E-07, 4.4230304201730000E-09, 2.3600000000000000E-13, 2.3400000000000000E-13             
   25,   13, 3.1799823074243000E-07, 2.7378296291959000E-07, 2.8000000000000000E-13, 2.7700000000000000E-13             
   25,   14,-6.3983910352214000E-07, 6.8484712604115000E-07, 2.7900000000000000E-13, 2.7600000000000000E-13             
   25,   15, 1.4740642572443000E-07, 3.7089143605956000E-08, 3.9100000000000000E-13, 3.8700000000000000E-13             
   25,   16, 2.2048849388657000E-07,-5.9423341382335000E-07, 3.5300000000000000E-13, 3.5000000000000000E-13             
   25,   17, 3.1187520577130000E-08,-4.8680299206024000E-07, 4.8500000000000000E-13, 4.8200000000000000E-13             
   25,   18,-8.4573133545124000E-08, 1.3245883741001000E-07, 4.8900000000000000E-13, 4.8500000000000000E-13             
   25,   19,-8.1873911671941000E-07,-1.3338575248185000E-07, 5.7000000000000000E-13, 5.6500000000000000E-13             
   25,   20,-4.5638933597187000E-08,-4.0076401511744000E-07, 6.8300000000000000E-13, 6.9000000000000000E-13             
   25,   21, 6.8252433651831000E-07,-2.9078309107102000E-07, 6.8100000000000000E-13, 6.7900000000000000E-13             
   25,   22,-3.3869677895676000E-07,-7.8807916699108000E-07, 9.3100000000000000E-13, 9.3600000000000000E-13             
   25,   23, 9.2599705319894000E-07,-3.5881030400710000E-07, 9.4800000000000000E-13, 9.5200000000000000E-13             
   25,   24, 9.2250580884774000E-07,-3.0680176076890000E-08, 1.1900000000000000E-12, 1.2000000000000000E-12             
   25,   25,-1.3164248762498000E-07, 5.6015442598816000E-07, 2.0500000000000000E-12, 2.0600000000000000E-12             
   26,    0, 2.8385735942305000E-08, 0.0000000000000000E+00, 5.0000000000000000E-14, 0.0000000000000000E+00             
   26,    1, 1.6393347169344000E-07, 2.2223500204847000E-07, 5.1000000000000000E-14, 6.1900000000000000E-14             
   26,    2, 6.5852423570827000E-07,-1.9626795293254000E-07, 6.7900000000000000E-14, 5.0100000000000000E-14             
   26,    3, 1.9327450397184000E-07, 6.6446581802191000E-07, 5.0700000000000000E-14, 7.7700000000000000E-14             
   26,    4, 3.4658997865724000E-07, 2.4474410383410000E-07, 5.5200000000000000E-14, 6.2600000000000000E-14             
   26,    5, 6.0305726690103000E-08,-7.7655105708816000E-07, 6.8300000000000000E-14, 6.9200000000000000E-14             
   26,    6,-5.1991524012359000E-07,-1.3504766969105000E-07, 1.1100000000000000E-13, 8.8400000000000000E-14             
   26,    7, 1.1537847293832000E-08,-4.3932311466319000E-07, 8.3000000000000000E-14, 8.5200000000000000E-14             
   26,    8,-1.1378557810891000E-09, 1.5215080655976000E-07, 1.6800000000000000E-13, 1.6100000000000000E-13             
   26,    9, 5.8455254660044000E-08, 7.0090271564019000E-07, 1.0200000000000000E-13, 1.0300000000000000E-13             
   26,   10,-3.0974249516078000E-07,-1.0916639414494000E-08, 2.3900000000000000E-13, 2.4100000000000000E-13             
   26,   11, 1.6354473496150000E-07, 3.2329692636636000E-07, 1.6400000000000000E-13, 1.6400000000000000E-13             
   26,   12,-4.2464104970324000E-07,-7.9008731271529000E-07, 2.8600000000000000E-13, 2.8700000000000000E-13             
   26,   13, 1.3209451230138000E-07, 4.2665387150593000E-07, 2.6200000000000000E-13, 2.5700000000000000E-13             
   26,   14,-1.2049597709070000E-07, 8.8996777249727000E-08, 3.1200000000000000E-13, 3.1300000000000000E-13             
   26,   15, 4.4123991640903000E-08,-2.5429217312253000E-07, 3.7700000000000000E-13, 3.7700000000000000E-13             
   26,   16,-1.0288675660334000E-07, 4.0056204286186000E-07, 3.4700000000000000E-13, 3.4700000000000000E-13             
   26,   17,-3.5850215556275000E-07, 8.4029726107151000E-08, 5.0700000000000000E-13, 5.1000000000000000E-13             
   26,   18, 1.0511182553398000E-08, 2.9970903080436000E-07, 4.2900000000000000E-13, 4.3400000000000000E-13             
   26,   19,-1.9412817071052000E-07, 2.1141847981326000E-07, 6.4800000000000000E-13, 6.5200000000000000E-13             
   26,   20,-2.6011864695309000E-07, 6.8266462546883000E-07, 5.9300000000000000E-13, 5.8600000000000000E-13             
   26,   21,-5.3015581067349000E-07,-5.3774350859288000E-07, 8.2500000000000000E-13, 8.2100000000000000E-13             
   26,   22,-9.3205248984178000E-07, 8.5948608795187000E-07, 8.3400000000000000E-13, 8.3700000000000000E-13             
   26,   23, 1.0347977835661000E-07,-6.2731582502885000E-08, 1.0400000000000000E-12, 1.0400000000000000E-12             
   26,   24,-7.2513274852380000E-07,-1.1703056887049000E-08, 1.2700000000000000E-12, 1.2500000000000000E-12             
   26,   25, 7.4465192013742000E-08,-3.4008380428273000E-08, 1.2900000000000000E-12, 1.2900000000000000E-12             
   26,   26, 1.0973308935675000E-07, 4.7799902831391000E-07, 2.6000000000000000E-12, 2.6000000000000000E-12             
   27,    0,-6.3549161466695000E-07, 0.0000000000000000E+00, 5.4600000000000000E-14, 0.0000000000000000E+00             
   27,    1, 6.1631679679196000E-07, 2.2932948422897000E-08, 5.5900000000000000E-14, 7.7600000000000000E-14             
   27,    2,-2.0498638913450000E-07,-4.2922181979119000E-07, 4.9400000000000000E-14, 8.1200000000000000E-14             
   27,    3, 5.6011009557053000E-07, 8.7395904285039000E-08, 5.4600000000000000E-14, 6.5100000000000000E-14             
   27,    4,-4.0070620944829000E-07, 3.2136315156740000E-07, 6.2300000000000000E-14, 5.5000000000000000E-14             
   27,    5,-6.9045154376839000E-07, 1.3912272775362000E-08, 7.9800000000000000E-14, 6.7700000000000000E-14             
   27,    6, 6.4662286477149000E-09, 4.6318887566227000E-07, 9.0000000000000000E-14, 8.9300000000000000E-14             
   27,    7, 2.5733656393207000E-07,-3.5855565731359000E-07, 8.5000000000000000E-14, 8.1400000000000000E-14             
   27,    8, 4.1263939908166000E-08,-7.5882545908667000E-08, 1.2700000000000000E-13, 1.2800000000000000E-13             
   27,    9,-6.1757825099231000E-07, 1.0023369819268000E-07, 1.0900000000000000E-13, 1.0300000000000000E-13             
   27,   10, 6.5562915023652000E-08,-6.3612764453267000E-07, 1.7100000000000000E-13, 1.6800000000000000E-13             
   27,   11, 3.4534681023366000E-07,-4.3849188250418000E-07, 1.6100000000000000E-13, 1.5000000000000000E-13             
   27,   12,-4.4009605843790000E-07,-5.2051681543177000E-07, 2.0700000000000000E-13, 2.0400000000000000E-13             
   27,   13, 2.3567915241771000E-07,-1.4924266534777000E-07, 2.3900000000000000E-13, 2.2700000000000000E-13             
   27,   14, 4.5929367256444000E-07,-7.2820163462849000E-07, 2.4200000000000000E-13, 2.4000000000000000E-13             
   27,   15, 6.1817436000766000E-08, 4.1027151329658000E-07, 3.2800000000000000E-13, 3.2700000000000000E-13             
   27,   16, 1.5140474446196000E-07, 3.9106390643319000E-07, 2.9500000000000000E-13, 2.8800000000000000E-13             
   27,   17, 1.8812201854444000E-07, 6.8092674435497000E-07, 4.1400000000000000E-13, 4.1200000000000000E-13             
   27,   18, 2.0551333392072000E-07,-6.7879617582175000E-07, 3.8300000000000000E-13, 3.8000000000000000E-13             
   27,   19, 6.8391984483447000E-08,-1.9231843163193000E-07, 4.9100000000000000E-13, 4.8500000000000000E-13             
   27,   20, 3.9417870865243000E-07,-5.2187539358248000E-07, 5.1900000000000000E-13, 5.2600000000000000E-13             
   27,   21, 4.4194707456864000E-07,-4.5877345600125000E-07, 5.6700000000000000E-13, 5.6600000000000000E-13             
   27,   22, 7.9060215907943000E-07, 8.7561815808981000E-07, 7.0700000000000000E-13, 7.0700000000000000E-13             
   27,   23,-6.4884324145081000E-08,-6.4183245096264000E-07, 6.8300000000000000E-13, 6.8600000000000000E-13             
   27,   24, 7.6459167312955000E-07,-1.6423097069302000E-07, 9.2400000000000000E-13, 9.3100000000000000E-13             
   27,   25,-3.7373441064698000E-07, 5.7779304204828000E-07, 9.5400000000000000E-13, 9.6500000000000000E-13             
   27,   26,-4.4890755894972000E-07,-7.2059753851896000E-07, 1.1700000000000000E-12, 1.1700000000000000E-12             
   27,   27,-4.2295809975534000E-07,-2.7705182466856000E-07, 2.0200000000000000E-12, 2.0500000000000000E-12             
   28,    0, 8.3886266415054000E-07, 0.0000000000000000E+00, 8.0100000000000000E-14, 0.0000000000000000E+00             
   28,    1, 3.2880497204879000E-08, 7.9390966944113000E-07, 7.1900000000000000E-14, 8.6300000000000000E-14             
   28,    2,-3.3794516309859000E-08, 7.1048142459637000E-07, 6.6300000000000000E-14, 5.4200000000000000E-14             
   28,    3,-3.0936217257120000E-07,-8.3963856980817000E-08, 7.2900000000000000E-14, 7.9800000000000000E-14             
   28,    4,-9.1686737226486000E-07, 6.4371534662454000E-08, 5.5100000000000000E-14, 5.2200000000000000E-14             
   28,    5, 1.4804201127766000E-07, 4.8950441218687000E-08, 7.3500000000000000E-14, 6.8000000000000000E-14             
   28,    6, 4.6809226839209000E-07, 3.4453922070299000E-08, 8.4200000000000000E-14, 8.1300000000000000E-14             
   28,    7,-3.7643761359007000E-07, 2.6303324242622000E-07, 8.0500000000000000E-14, 7.7700000000000000E-14             
   28,    8,-1.4111595884646000E-07, 3.0336297639889000E-08, 1.4200000000000000E-13, 1.4300000000000000E-13             
   28,    9,-4.2971841864235000E-07,-9.1575388189436000E-08, 1.0300000000000000E-13, 9.6000000000000000E-14             
   28,   10,-3.4816817580922000E-07,-9.0219156575629000E-07, 2.0600000000000000E-13, 2.1000000000000000E-13             
   28,   11, 1.8692895499045000E-07,-4.1833213146985000E-08, 1.4700000000000000E-13, 1.3600000000000000E-13             
   28,   12, 1.1442147711257000E-07,-5.1581028176627000E-08, 2.5300000000000000E-13, 2.5700000000000000E-13             
   28,   13, 3.9175916236447000E-07,-3.4611654222106000E-07, 2.1700000000000000E-13, 2.1100000000000000E-13             
   28,   14, 3.6183080831263000E-07,-2.9470641072737000E-07, 2.7600000000000000E-13, 2.7700000000000000E-13             
   28,   15,-4.4141049237437000E-07, 3.4296547511591000E-07, 3.1700000000000000E-13, 3.1200000000000000E-13             
   28,   16,-2.3873894550433000E-07,-8.4495264113739000E-07, 3.0700000000000000E-13, 3.0700000000000000E-13             
   28,   17,-7.9750755725632000E-08,-1.8880537394707000E-07, 4.1700000000000000E-13, 4.2100000000000000E-13             
   28,   18,-8.5972035108839000E-08, 6.4613909778072000E-07, 3.5900000000000000E-13, 3.6100000000000000E-13             
   28,   19,-1.6294817084249000E-07,-3.7473435240424000E-08, 5.3400000000000000E-13, 5.3700000000000000E-13             
   28,   20, 2.7995373094818000E-07,-5.6838120846705000E-07, 4.7000000000000000E-13, 4.6600000000000000E-13             
   28,   21,-2.5759247468351000E-07, 7.2025610509427000E-08, 6.6900000000000000E-13, 6.6400000000000000E-13             
   28,   22,-6.2045567142871000E-07,-9.2518014034484000E-08, 6.3500000000000000E-13, 6.3500000000000000E-13             
   28,   23,-4.7427842632763000E-09, 2.4500985117895000E-07, 8.2700000000000000E-13, 8.2900000000000000E-13             
   28,   24, 4.0652265450928000E-07, 7.5266848305091000E-09, 8.8000000000000000E-13, 8.7500000000000000E-13             
   28,   25, 4.8134978966531000E-07,-5.1693373823462000E-07, 1.0400000000000000E-12, 1.0300000000000000E-12             
   28,   26, 1.3342888669573000E-07, 9.0869271290168000E-07, 1.3000000000000000E-12, 1.3000000000000000E-12             
   28,   27,-1.5961989749576000E-07, 6.7208149541777000E-07, 1.2700000000000000E-12, 1.2800000000000000E-12             
   28,   28, 1.3386323469292000E-07,-4.4329369536601000E-09, 2.6000000000000000E-12, 2.6400000000000000E-12             
   29,    0,-6.0239002631692000E-07, 0.0000000000000000E+00, 6.2300000000000000E-14, 0.0000000000000000E+00             
   29,    1,-1.5959953006870000E-07,-4.3834661203529000E-07, 6.8200000000000000E-14, 8.4700000000000000E-14             
   29,    2,-2.0327192234627000E-07,-7.0046472300891000E-07, 5.2000000000000000E-14, 5.5700000000000000E-14             
   29,    3,-1.9668901202513000E-07, 2.6593090603587000E-07, 6.5400000000000000E-14, 6.9800000000000000E-14             
   29,    4,-3.0263508796680000E-07, 1.4735724335921000E-07, 5.9600000000000000E-14, 5.6900000000000000E-14             
   29,    5, 2.1962136705846000E-07, 1.6904235521746000E-08, 6.7600000000000000E-14, 6.6100000000000000E-14             
   29,    6,-1.2771825224509000E-07,-1.8811223946014000E-07, 8.5500000000000000E-14, 7.9000000000000000E-14             
   29,    7,-1.0762031144543000E-07,-3.8528961351752000E-07, 8.3700000000000000E-14, 7.5900000000000000E-14             
   29,    8, 4.4411198377017000E-07,-2.2663940987236000E-07, 1.2400000000000000E-13, 1.1200000000000000E-13             
   29,    9, 6.0161285036303000E-08,-6.3603971842934000E-07, 9.2900000000000000E-14, 1.1100000000000000E-13             
   29,   10, 6.2100391392399000E-07, 3.4468874742110000E-07, 1.5000000000000000E-13, 1.4800000000000000E-13             
   29,   11,-7.8443656429682000E-08, 4.3546213390768000E-07, 1.3100000000000000E-13, 1.3000000000000000E-13             
   29,   12,-6.4374543345925000E-07,-4.9186123215426000E-07, 1.8900000000000000E-13, 1.8300000000000000E-13             
   29,   13, 3.6229626047159000E-07, 3.8428598846957000E-07, 1.9600000000000000E-13, 1.9600000000000000E-13             
   29,   14, 1.8834890769681000E-08, 8.0770868614631000E-07, 2.1600000000000000E-13, 2.1200000000000000E-13             
   29,   15,-1.9944416835323000E-07, 6.8862444327300000E-08, 2.8100000000000000E-13, 2.7600000000000000E-13             
   29,   16, 2.6762122863758000E-07,-8.7008391390140000E-08, 2.5100000000000000E-13, 2.5100000000000000E-13             
   29,   17,-4.0444475755705000E-07,-3.0726245070222000E-07, 3.5800000000000000E-13, 3.5500000000000000E-13             
   29,   18,-1.3149683047975000E-07,-5.1570108321994000E-09, 3.1400000000000000E-13, 3.1200000000000000E-13             
   29,   19, 1.0911438472897000E-08,-7.6103517487811000E-08, 4.2500000000000000E-13, 4.2300000000000000E-13             
   29,   20,-6.7361129324560000E-09, 3.8499902365921000E-07, 4.1100000000000000E-13, 4.1800000000000000E-13             
   29,   21, 6.2960766428608000E-08, 2.9334219605355000E-07, 4.9000000000000000E-13, 4.8800000000000000E-13             
   29,   22,-2.4407026534718000E-07,-4.7488870008011000E-07, 5.5200000000000000E-13, 5.5100000000000000E-13             
   29,   23, 1.5765512590401000E-07, 3.2990710129813000E-07, 5.6700000000000000E-13, 5.7000000000000000E-13             
   29,   24, 1.5581018411321000E-08, 3.7194695318822000E-08, 7.1600000000000000E-13, 7.2400000000000000E-13             
   29,   25,-1.3931451566592000E-07, 2.2493067324835000E-07, 6.9000000000000000E-13, 6.9800000000000000E-13             
   29,   26, 2.6430777557412000E-07,-3.9469091891218000E-07, 9.2100000000000000E-13, 9.1900000000000000E-13             
   29,   27, 2.0610530477320000E-07, 1.9121589165064000E-07, 9.6700000000000000E-13, 9.8000000000000000E-13             
   29,   28,-1.1515580353036000E-07, 2.4933329644166000E-07, 1.1500000000000000E-12, 1.1500000000000000E-12             
   29,   29, 1.8429307281719000E-07,-1.4604998682832000E-07, 2.0400000000000000E-12, 2.0100000000000000E-12             
   30,    0, 1.0132715175601000E-07, 0.0000000000000000E+00, 5.4100000000000000E-14, 0.0000000000000000E+00             
   30,    1,-2.9447594370772000E-07,-4.2892928292187000E-09, 5.3000000000000000E-14, 4.6800000000000000E-14             
   30,    2,-2.1644003142273000E-07,-2.3228452220022000E-07, 5.8700000000000000E-14, 6.3800000000000000E-14             
   30,    3,-3.6167330833488000E-07, 3.5143098878120000E-07, 5.9000000000000000E-14, 5.5700000000000000E-14             
   30,    4,-6.2268139850571000E-08,-2.2227128150912000E-07, 5.6900000000000000E-14, 5.6800000000000000E-14             
